,A,B,C,D
2020-11-07,4.88599716999805,-1.9436963432221184,30.278069035996207,22.440656232194545
2020-11-08,3.343858753913773,-1.2830190389599716,29.422231099742095,22.542420399239223
2020-11-09,3.121970146876772,-3.294990692469681,28.65369068848307,23.441814722279553
2020-11-10,4.1794584432654425,-3.6155201097045797,28.871337325039082,22.831120479093677
2020-11-11,3.2691872170147933,-2.134013991775115,30.515826062634382,23.697257134856724
2020-11-12,2.258626710511134,-3.0721419393395117,30.4570718259575,25.723867933757912
2020-11-13,2.2801484151572877,-3.841257965159077,31.006178881755513,27.20227778964552
2020-11-14,2.8184545988626546,-3.5636127015856047,30.24274581203098,27.739701636594997
2020-11-15,1.4870685658597587,-3.740505294810747,31.117200249376058,27.141723903914492
2020-11-16,2.5072954362510838,-2.562989096000305,32.4476291606632,28.50349960507645
2020-11-17,2.7785264889913943,-1.1862164190147388,31.637012387516958,27.97986910069364
2020-11-18,2.229702526487203,-3.2864110943790332,31.81363275938612,28.663717267657326
2020-11-19,1.2597051551361529,-2.0681201072357,30.326349473972066,28.52953173920119
2020-11-20,1.2419336180352563,-3.5151875633009437,28.085447427950378,27.11448275874624
2020-11-21,1.6581375112615595,-5.179223311732701,28.804671918398576,26.741808130703845
2020-11-22,2.7873687317941895,-3.7297982178019113,29.2275585075303,28.37407149918516
2020-11-23,2.298603484279107,-2.506384699150974,29.647627762221642,27.36951246731323
2020-11-24,3.3801217965630266,-2.625150054299417,30.737130028408366,29.22729177683716
2020-11-25,2.7935778169487313,-2.1013397616598337,31.523533498656956,29.867740715644118
2020-11-26,1.426611494444113,-1.0053732528621422,30.746800300483795,30.55448860670946
2020-11-27,2.045767833109815,-1.8430156472236918,30.452747384575012,29.805914042143186
2020-11-28,-0.023799625195485064,-1.5170486267800811,30.532288960896572,29.944573877050892
2020-11-29,-0.19939196022365185,-2.675670247725034,31.38825942753472,28.52119608029967
2020-11-30,-0.549746420925573,-3.182885308945022,31.859537872549687,28.29850964075098
2020-12-01,-0.43521011492811357,-2.9862159089918276,31.2349129339197,29.605649880794456
2020-12-02,-0.8164189082607187,-2.210524680207436,31.456828383225197,29.2111906989329
2020-12-03,-1.0811396031928464,-1.4505305130445043,31.180571002966317,28.536957081280033
2020-12-04,0.3145161221936912,-1.2818146189166444,31.511616053238647,27.81706185984192
2020-12-05,1.3596522893037428,-0.6141933892528443,32.20690516194268,29.088710386821685
2020-12-06,0.3325243584408295,-1.280506625241895,31.779494736224326,28.018077649082766
2020-12-07,1.8633465061269574,-1.4614837940984349,32.30747338632385,29.02572068685924
2020-12-08,1.9161706608556794,-1.8756884929387758,31.706589538579628,27.216080863341038
2020-12-09,0.6006325889653032,0.42272312195719497,32.63950705357073,27.286011959479954
2020-12-10,0.12023120420745942,-0.7805449064234364,34.68863615104077,26.240703378839974
2020-12-11,1.0187905133560022,-2.042912435963003,31.820476278337544,26.93359183299786
2020-12-12,1.3088240621785134,-2.410834331407929,30.70861942665627,26.355353729938628
2020-12-13,2.5737584829127367,-1.7454140153019624,30.62000802552817,28.106562022215346
2020-12-14,1.252862901136832,-1.4843275950795747,29.15647149954075,27.380225361839514
2020-12-15,0.9135973293047343,-2.641995960214589,29.46403182899609,27.36512989843791
2020-12-16,0.44712255410121143,-3.1991783209861766,28.497844675565577,26.299609286158795
2020-12-17,-0.5472161381766174,-3.1473388155307878,28.702100470333278,25.846458720872253
2020-12-18,0.3425120158430238,-5.396628704700554,30.38267312455357,27.502918188904786
2020-12-19,0.39576464139247314,-4.712444029448223,32.226973871851676,26.658198800477987
2020-12-20,0.48693085000735303,-5.092029373869536,33.70958378234885,27.546115196803964
2020-12-21,-0.3870115619699288,-4.758808152786426,34.06660915668569,27.329471017954567
2020-12-22,-0.5486958996801017,-5.5641178643095115,33.103360316757616,26.743968629873834
2020-12-23,0.2108820505266702,-6.448481109812974,31.924902533945552,26.5991498379073
2020-12-24,0.4122032818600584,-5.449936008054671,32.147389520054894,25.565043832888986
2020-12-25,-0.4963442622975762,-6.677565756770471,33.08421115568809,26.28766698179823
2020-12-26,-1.4119566857256132,-8.63593764868302,32.10570940963758,26.576434833972275
2020-12-27,-1.9524485106862564,-8.187477523401753,31.177002101795654,24.94888168712175
2020-12-28,-2.934829926424683,-10.591640699145197,31.672543141713735,24.430293228667633
2020-12-29,-2.9914108021079167,-10.867620592204148,31.441685385884167,25.57732378924812
2020-12-30,-2.3099940594179453,-9.144672624768313,30.71065534193216,25.035186392571703
2020-12-31,-2.644631680888347,-10.363442616029358,30.296905763858323,23.355802565849178
2021-01-01,-3.243246316720354,-10.345576836394885,29.440393586031735,22.382912861143545
2021-01-02,-3.542263241700953,-9.151559845271095,30.067972461202935,22.59570152262158
2021-01-03,-4.367522823827001,-7.792845908323507,30.069349643384324,22.664264532847323
2021-01-04,-5.688551239636833,-6.5753549971887235,30.18256590419843,22.638028647515675
2021-01-05,-5.809628552798703,-6.96606249762989,28.770865614989535,22.71589888602489
2021-01-06,-4.1867342409666515,-7.630347623209585,28.90348684171275,23.690583767299007
2021-01-07,-3.9557276987564567,-7.5452300295872705,29.41628662445628,22.5870497777776
2021-01-08,-3.9748909772260497,-8.890751582727546,29.3340037254811,22.505008117689535
2021-01-09,-3.638403479055191,-9.137324263975566,28.274709571037345,23.908905975125137
2021-01-10,-1.8071736977945725,-7.588215179451268,28.977173712949615,23.8030890752833
2021-01-11,-2.414467791530398,-6.003502400038401,28.391594861274445,23.887132689114594
2021-01-12,-4.007203877908112,-6.175253309661825,28.89282277198719,23.213783266615323
2021-01-13,-4.43472253027904,-7.465237040221382,29.53938877106715,23.109521395329832
2021-01-14,-3.9012356210133605,-7.1895853659721976,28.984501069405315,22.81373030804101
2021-01-15,-2.4314093731814275,-6.735613662768133,28.380176274010022,21.76396710589728
2021-01-16,-1.4638312694837499,-7.2155731644694985,28.062883116422704,22.17193234159619
2021-01-17,-2.3969462074619305,-6.126292121440442,29.79524208879119,21.787000467927868
2021-01-18,-1.4013403588107496,-6.209332707708657,30.48359248952101,23.01294497748169
2021-01-19,-0.6288239280689805,-8.065629576953512,29.19792424843668,23.816143383954774
2021-01-20,1.218229957354212,-8.108182448130261,30.78175070225339,24.066119303407362
2021-01-21,0.28479018100068754,-8.649431559396234,29.53367583480148,24.053466289424072
2021-01-22,0.893442171798272,-9.101620044930135,26.82584854014631,24.198440750371127
2021-01-23,0.06357815573215542,-8.184795522056422,26.473787727743463,22.817584937965183
2021-01-24,0.9664164383581272,-8.928300546384582,24.74559945159163,22.722349706760152
2021-01-25,2.380276613990904,-9.67549461769447,23.632676684765553,22.268604231822266
2021-01-26,0.76256296723151,-9.199101584520982,22.50133874626051,20.183380279293665
2021-01-27,0.1743590246628034,-9.444265073095469,22.338785215409004,20.26547075803926
2021-01-28,-1.5460636314243303,-9.2567188590005,23.04576847951878,19.74129854392572
2021-01-29,-1.911955696155951,-10.456320159483779,22.86819009821275,18.928094784150232
2021-01-30,-1.198469064402928,-9.431399391832137,22.277482637577545,19.479396886533713
2021-01-31,-1.2719956583985357,-9.63055193090888,21.579894511387927,19.68603131196432
2021-02-01,-1.4653830472570277,-9.924339918371714,22.37874241611838,20.638739189915995
2021-02-02,-1.391941152264077,-10.179102383218662,23.204766190619857,19.932010603284372
2021-02-03,-2.0144600887501722,-8.98645328742599,23.744314403336165,19.092668989278817
2021-02-04,-3.894703105638038,-9.422524393010914,23.74711651872814,19.1820392482757
2021-02-05,-4.621757602053009,-9.288225239998452,23.41306625164798,19.746571256518727
2021-02-06,-4.556537004727291,-9.654600306557748,25.817702180351887,19.292568839746924
2021-02-07,-3.5459734282209094,-11.262329752638086,26.211506496575456,20.629407248570395
2021-02-08,-4.408310929558459,-12.106395924935008,26.15976366916123,20.51893626236067
2021-02-09,-3.690700753459353,-10.445741493376817,25.708964236082142,20.79667057155357
2021-02-10,-3.920914075812528,-10.989632029759681,26.272824417475945,22.41628991877051
2021-02-11,-3.269340428664367,-13.105944529369076,24.858408486004087,21.46150086919478
2021-02-12,-3.8391030124678096,-12.21233825866748,24.137091436874268,21.570001471940483
2021-02-13,-3.5701040214124804,-11.637888350591039,23.385140066622164,21.073917723999074
2021-02-14,-4.716139496969559,-10.620601935874385,23.888150285283352,18.483698529722325
2021-02-15,-4.0170331197953155,-10.249121363053334,24.606462820677176,18.250944141214017
2021-02-16,-4.7483016869726065,-9.195065905324508,24.632538689285578,19.567301619455492
2021-02-17,-2.3450564380475982,-11.53645637382522,25.030925868383267,20.607551848599865
2021-02-18,-1.7314608871932413,-12.287541702526843,25.526321957452883,20.29375859716688
2021-02-19,-1.2475464138604093,-14.280796093639703,25.951623109498087,19.881410043116915
2021-02-20,-1.810163219732328,-13.644827547301201,25.347582876124875,20.346575050303194
2021-02-21,-1.2335229990921497,-14.278038986443839,26.21400019851701,19.94257200538292
2021-02-22,-2.232269808151927,-13.375589328402162,27.1970398125206,20.703637704337837
2021-02-23,-2.986643808366704,-15.629989802351666,25.97434622637606,19.85341003566697
2021-02-24,-3.351743589512831,-15.843268523644241,26.415630252996134,18.696018316642906
2021-02-25,-3.768266274205333,-15.783214345279848,24.49975302101956,20.03329367970068
2021-02-26,-3.4319160637759283,-14.144563040198305,24.08322462682199,21.66708539233389
2021-02-27,-2.865537126466286,-13.976281437448302,23.93384281895082,20.839138383416813
2021-02-28,-3.495277848147967,-14.705963657388674,24.275345435640247,21.27647715352697
2021-03-01,-4.8606983824648236,-14.753448313590313,23.228673275539116,21.422920968419927
2021-03-02,-3.6975861824172163,-13.85381280190414,22.057010380710118,20.369211677643428
2021-03-03,-1.5916629526257422,-15.373464041800235,19.939195983075823,20.89438414048108
2021-03-04,-1.847534797072671,-13.850218770777374,20.8782812531713,21.56161592494427
2021-03-05,-3.1829715603418185,-11.789341478736866,21.830714202334907,21.43830399159729
2021-03-06,-2.8357771053444183,-10.92926469660727,22.88574793743143,19.82314579241002
2021-03-07,-3.635089861732386,-10.758428685732765,20.769851538771878,19.363533545622015
2021-03-08,-3.0247606832022966,-10.981303477413991,21.937892653455503,18.580353627720605
2021-03-09,-2.870620481821298,-10.944125509300834,22.567369869489433,17.96648289654814
2021-03-10,-3.9451007121220343,-11.34514581950103,23.02221865649848,18.963418662988808
2021-03-11,-4.374365313827928,-10.514634493336874,21.936187151300704,17.99265039529986
2021-03-12,-5.580789048332555,-10.627179981519523,22.140383391371046,20.102411990611333
2021-03-13,-3.670452293719876,-12.058270579751284,23.246417317466427,20.87502542994911
2021-03-14,-1.1011240962272413,-12.455081809793002,21.505053537516623,22.063341356270634
2021-03-15,-1.0875290698031346,-11.167194897667883,22.506586393011524,21.257139947631813
2021-03-16,-0.7437535576919738,-12.370443950111026,23.019889715004368,19.867660696258028
2021-03-17,-0.752323669131886,-11.814024178456147,23.916959458725415,20.44188331618441
2021-03-18,0.37693007900766373,-11.916648134104753,25.25283689614615,20.36708353648253
2021-03-19,1.679672189556478,-14.027389484230124,25.449447294815062,20.468945436506736
2021-03-20,-0.28443945027516016,-13.389353667240492,22.53338871811954,20.1847774413412
2021-03-21,-0.8414514224410017,-15.339169681819262,20.64024003730548,21.01118538631052
2021-03-22,-1.2652850213638764,-15.283989123570223,21.744101990163756,20.285069486783737
2021-03-23,-0.933496116855294,-15.870783625396868,22.33450455240556,20.086984902734404
2021-03-24,-0.974435589194579,-14.137133562305566,20.34918270703175,19.36710694832991
2021-03-25,-0.8619636516157079,-13.122092635788539,19.643015757627925,20.038523453380336
2021-03-26,-1.3964926525776038,-11.122466613785374,20.315981054243977,19.836497925697877
2021-03-27,-3.6207406698170757,-11.36826086343394,20.079992506937582,18.97906669107032
2021-03-28,-3.24146962584407,-12.015742849081036,20.260090022584983,19.311842058940147
2021-03-29,-4.180404124328987,-12.727529059488424,20.854558136725476,20.173231777581222
2021-03-30,-2.5978744117495713,-11.048811031707396,21.506083241545404,20.480911700436977
2021-03-31,-2.072023136013781,-11.1031989329299,22.489394139298657,17.567087972190926
2021-04-01,-1.8027905756739395,-10.672296381241146,22.499462711419433,17.35984128197733
2021-04-02,-1.0385489913754,-10.212465028270547,23.666299674285533,16.845777704043655
2021-04-03,-1.7348943527765666,-11.016649646884723,22.72039318258164,17.015305021924963
2021-04-04,-1.2564081324511105,-11.435931168647034,24.001902283764778,17.631169298194646
2021-04-05,-1.715742458540993,-9.143518533558582,25.945580308686296,17.542355702276783
2021-04-06,-1.5607861309520843,-9.078526261215607,26.348506683222652,17.44653446110864
2021-04-07,-1.6325937984568377,-9.702451349999517,28.050188072767135,18.401378426324644
2021-04-08,-2.16819764095851,-10.286133362444362,26.942495865833,16.49326197011561
2021-04-09,0.8136621718798343,-9.730062193326788,26.310415438798255,16.901258952176374
2021-04-10,0.9978581376304405,-12.743275912773056,25.18364959202378,15.910269922889263
2021-04-11,1.2929396027933948,-13.62555035557762,24.928850157147515,17.37469231624192
2021-04-12,1.8267052922890268,-14.494721416519342,25.565530789847823,18.341066321979863
2021-04-13,1.3939634279159263,-15.023859095684227,25.68560081110569,19.553950323294757
2021-04-14,2.7482146122621427,-14.998519462013823,25.475768016396763,19.488315960736934
2021-04-15,4.460896563935105,-15.831116683016036,25.406445642900387,19.23645396104863
2021-04-16,5.3491072198816205,-15.727521903411809,26.44140950175999,18.326141889803576
2021-04-17,4.818980737897541,-17.97885565328794,26.39964713845811,17.90796532748615
2021-04-18,5.184280746946835,-17.975164243523455,27.218972472415725,20.639294213688174
2021-04-19,3.155173197835118,-17.914920900209403,28.395261456532808,22.530054303346866
2021-04-20,3.931952322239904,-19.709115775689718,29.587695094820365,22.50162724817495
2021-04-21,4.197800324464291,-19.58251793364387,29.18567005055799,22.268038358359536
2021-04-22,4.619391856575523,-21.128677509580587,29.569906176291283,23.464227503453987
2021-04-23,4.189088068339604,-20.736321831216575,30.544668135400887,23.77734501031358
2021-04-24,4.862133822182486,-22.489631481402245,30.582744427211512,24.748837832829036
2021-04-25,4.559189487000007,-22.10860543674083,28.941860653020484,25.09272847400213
2021-04-26,4.582667937344769,-22.82994005839293,28.552930977369833,24.982855898391723
2021-04-27,3.293263993453772,-24.28273807197476,28.604276671176116,25.598627988787623
2021-04-28,3.915966435687281,-25.07994412982297,29.97310715107417,23.657549433533536
2021-04-29,4.16303059883701,-26.22679951578857,29.820390960324545,23.874226407693516
2021-04-30,2.5402745656194403,-25.187371259651144,28.19407385853111,23.302969457820478
2021-05-01,3.8787465011437936,-25.894289047550178,28.40164213176401,23.87360934537438
2021-05-02,4.067185568933141,-24.130821842010366,28.627715563916563,24.366084564998857
2021-05-03,4.359281516874481,-24.930934506314095,27.609512265424716,23.549676088319536
2021-05-04,4.2855493909110685,-26.181992156755047,27.30972086248998,24.264573243400555
2021-05-05,4.566501123831895,-28.023493092376164,26.84920905875492,24.04335798792589
2021-05-06,4.763758193752252,-28.80312856882789,27.51383374232807,24.374528572405968
2021-05-07,5.409215641942914,-27.60148809185699,25.888911819686687,23.81521051738841
2021-05-08,6.464761773357136,-26.118755561508767,25.092337084723855,23.506930195134018
2021-05-09,6.381904622042133,-26.962105549563706,24.307963989451885,23.577436933243796
2021-05-10,7.135396569467458,-29.88952316305639,22.456644937967095,23.569840405177466
2021-05-11,7.596448320192409,-30.58956948067506,23.526579308445505,23.08604558718245
2021-05-12,8.893001842523656,-31.447537655504362,23.851864092241517,24.62201217323155
2021-05-13,8.874329097674375,-30.99151306419434,25.09246455531838,25.0775069419869
2021-05-14,9.22414443289707,-29.4524006121022,24.184364540838203,24.522975261232304
2021-05-15,9.305998231498373,-29.490221637613136,23.481924271115037,25.26567479570946
2021-05-16,7.535261274435867,-29.556447782715424,23.99800395971901,23.595903716968856
2021-05-17,6.6538030979889,-30.38221969641529,23.035507515166966,24.554378497726006
2021-05-18,6.90951873634075,-31.187879078788235,23.433175960828393,26.49755023289926
2021-05-19,7.314509604151948,-31.19895706732931,23.65489894262935,25.787725077851963
2021-05-20,6.09448910035838,-32.49099541989025,22.948782607872108,25.13906115708117
2021-05-21,7.260009840575955,-30.875197972872616,21.29203404131617,25.675737745684515
2021-05-22,5.293899110692476,-32.45140911328725,21.019616035026466,25.568507464873687
2021-05-23,6.468898238342595,-33.3453699075067,20.04262952094556,26.57443831697261
2021-05-24,6.677670719016208,-34.98081358345974,18.649492304521573,25.271095536412467
2021-05-25,7.326871870270713,-33.09153877949584,18.96842283794637,25.908014130797184
2021-05-26,8.300834131319661,-33.1110945720527,20.027457495966853,25.338419189325617
2021-05-27,6.861870547532593,-32.17470215469621,20.288188341430985,25.868571731319406
2021-05-28,7.357941444924737,-32.047088405320274,19.50860519788905,27.642814759526992
2021-05-29,7.90565901406857,-32.908901550972764,19.704786276065136,25.41223254993675
2021-05-30,7.799655551810178,-32.52282970074632,20.586463453491984,24.31707660152554
2021-05-31,8.497813599004527,-33.564501705224664,21.575498349834984,23.176184153834654
2021-06-01,10.365879652302686,-34.199184904285595,21.26840642609905,21.588891577538277
2021-06-02,10.874772275307699,-33.87468757964201,21.24628640502438,21.235860230524437
2021-06-03,10.029864000637236,-32.98249340800422,20.64594433690124,21.65154823247841
2021-06-04,7.660728824323277,-33.65703861071277,19.647876876430033,22.032141741912938
2021-06-05,8.138938672223615,-31.909763198522434,18.772400156284842,21.36220899745975
2021-06-06,8.748660067412473,-32.84512593309391,20.220975174161698,21.04938082051717
2021-06-07,8.612990391798798,-33.78384960199556,19.90045308075202,23.216802172670644
2021-06-08,7.392659630510414,-34.15719974686128,18.510581218043825,23.324183368738158
2021-06-09,8.946336830419941,-33.18689511759801,17.35540572195263,24.333379331042952
2021-06-10,8.47056466285457,-32.39131056868299,20.17955379336521,24.064142307813047
2021-06-11,8.44414661029884,-31.834559837452968,20.263103037737743,25.133261771936567
2021-06-12,7.9209556039313975,-31.380608344708204,21.405047456211882,25.0115380522295
2021-06-13,8.031075401281031,-30.8561452091602,23.014928188296008,24.771250040076733
2021-06-14,6.581463041075688,-31.433944425326647,23.77682987907024,25.694036425706916
2021-06-15,6.691605350139975,-31.664713509734714,24.284586008872946,28.17656748834678
2021-06-16,6.865888328445484,-29.54043880194708,25.03624015574547,29.621686306185897
2021-06-17,5.586019718326927,-29.740594897584707,25.166551828136473,31.125982048132897
2021-06-18,6.797696475365243,-29.520333881935958,25.855955940723742,30.91770551800313
2021-06-19,8.842759553579985,-29.859383267593444,26.039351196450102,28.515062220033695
2021-06-20,9.429491746895318,-30.290365559733047,26.065982843757638,29.68062611086222
2021-06-21,9.675452303156069,-31.97500664291972,26.637331181184294,30.15102719302901
2021-06-22,10.962420649942521,-31.923700800709835,26.548727815284394,31.091191980281337
2021-06-23,10.775428315808897,-31.026144637136227,26.24908857664404,30.75175027932047
2021-06-24,11.163670155176808,-30.066004225092108,25.481288555597473,30.528502890665457
2021-06-25,12.078201380246728,-29.309061990716998,26.67826874504502,30.75631945717627
2021-06-26,12.96508932939354,-29.611953973197604,26.264888266513566,31.587183195154832
2021-06-27,11.562448996476368,-30.56281460813262,27.483368135925197,31.55445315166258
2021-06-28,10.347620138749361,-31.178914693723364,28.47783653251281,31.809647256388388
2021-06-29,10.533744782795335,-30.95802635577534,29.36977642168202,29.36091130244711
2021-06-30,11.278434867188205,-31.46262407924105,30.265696601952232,29.66496770623436
2021-07-01,10.076315749327556,-31.95682588550796,31.608329839438465,30.35876174431431
2021-07-02,12.651699985430442,-31.985254361625472,30.88788290273727,29.992650423810716
2021-07-03,12.651252435588429,-33.25296926170042,30.061995942142254,31.003417764876964
2021-07-04,13.214482146009683,-33.025827163769534,29.329431190897523,29.989719111102573
2021-07-05,13.445709370448254,-33.14648106183845,29.437250558282905,29.100211687628075
2021-07-06,14.507182415373839,-33.29311286818326,28.13596050677551,28.79975846439281
2021-07-07,14.235744236416716,-32.9228929801878,27.800549049475,28.568204712183537
2021-07-08,16.496102490832477,-33.58277000156092,26.489129746551832,28.0807639847039
2021-07-09,16.19497714925673,-33.45382676558617,28.249796632193128,28.90930595388957
2021-07-10,16.046768161403214,-34.712328369389375,29.796922754098166,29.98813341986065
2021-07-11,15.541615162639484,-35.429216400540156,29.835296457677813,29.890251290604287
2021-07-12,13.392527217340305,-37.33467213184885,29.88250094437954,28.93824968287495
2021-07-13,11.009552143177828,-38.20311337816017,28.98167991068173,29.418025695000143
2021-07-14,10.012192619926166,-37.560468356303204,28.740867607726265,29.684106162064513
2021-07-15,9.412868594570652,-37.05674818014578,29.643153971067786,30.73005965495357
2021-07-16,9.14617522880844,-38.72563397515881,26.681545204775137,32.12157409610565
2021-07-17,7.957758380841046,-40.01417952439474,28.766103496307014,31.792021547104046
2021-07-18,7.741007734286499,-39.585984723370984,28.143022575602796,30.699827842276964
2021-07-19,7.693040137769539,-39.55728690146297,29.872335479450186,30.33102293650915
2021-07-20,7.3362518273934745,-40.058281090793756,29.842133237358286,29.175923546046203
2021-07-21,7.295582010653769,-40.56990183701442,30.6728085892204,27.295988148318774
2021-07-22,7.8355598284182895,-40.8923085027779,29.530575483241858,26.259624012044828
2021-07-23,7.459416365748995,-41.20827882430022,31.168096066876227,25.245659358520516
2021-07-24,6.010728911029151,-41.9345066589908,31.190882128829482,23.957125034813068
2021-07-25,4.584862330840751,-43.2210921225536,31.63570708433519,23.278775524565884
2021-07-26,4.906519039064366,-44.54695830258709,31.11484940104938,23.946094814055016
2021-07-27,4.928360952856494,-45.23024890892687,31.54635850396736,23.868920352711484
2021-07-28,4.048168038721448,-44.37750382508202,31.03977936398681,23.52921431122775
2021-07-29,3.7710680906660445,-46.94047007273042,32.05505151431922,23.274406321011373
2021-07-30,2.9311965812321272,-47.45105939916988,30.093115139864302,24.697410978634505
2021-07-31,3.2167547208006373,-46.811878935340154,29.61168790191252,23.891250097812282
2021-08-01,3.605100665817246,-46.937089310100035,30.138578450220336,23.750680058526303
2021-08-02,3.4602640148535446,-47.630219937470784,29.868346304081406,23.73040346339355
2021-08-03,4.3075914630938605,-48.5185299822519,29.54939583544626,24.396646899862535
2021-08-04,3.6760976791595774,-47.852129076398064,29.873292881103904,24.525217904815854
2021-08-05,2.5131477446703414,-48.69463457719208,29.97550740076974,24.54958497843251
2021-08-06,1.3251254920630626,-48.17488614613921,29.26055190985751,24.185573327614513
2021-08-07,0.8703376079990648,-47.85693682847761,29.157395869129996,23.022139491481806
2021-08-08,0.8920199504231197,-46.516184152812784,30.305753329299076,23.19985461512379
2021-08-09,0.235699090408948,-47.28860237095434,28.767574531893192,22.91028058590299
2021-08-10,1.0768715256306056,-46.15580328588216,30.193170756967554,21.986438141731664
2021-08-11,-0.4357410123573271,-45.69794602939792,29.348944003735813,22.49512538405946
2021-08-12,0.2691700775077187,-45.98521888325996,28.98454491982618,22.610291151247004
2021-08-13,2.5001270653714616,-46.512135920071955,28.228652299554447,23.563409978673278
2021-08-14,0.7653474737651589,-46.69360974533434,29.13413116129393,21.86484710634482
2021-08-15,1.23779955983159,-48.679976689738936,28.09009114410795,19.83659744375576
2021-08-16,1.7215171471577349,-48.43849862451369,30.86589203468515,19.233370759874138
2021-08-17,1.9966112204405913,-49.04774675633558,29.680680469022533,19.723924176524783
2021-08-18,0.21830225805810488,-50.22311582585488,28.152522356443423,19.561060857616066
2021-08-19,0.7297035626998207,-49.38507454054322,28.46685583474522,19.35100409811008
2021-08-20,2.0764136559365087,-48.338849574299864,28.229554162474336,20.150292935448263
2021-08-21,2.0122220003383497,-47.778420781362584,27.101059328335584,20.802288364596798
2021-08-22,3.9870952141528058,-45.84230138298345,26.414991222503826,19.62919408295417
2021-08-23,3.595492416653572,-44.47631720004625,27.020736282762815,20.425050014034497
2021-08-24,2.8478305904986168,-45.555986142514094,29.571626557350392,21.01137606455423
2021-08-25,1.4771573376999436,-44.485587791039464,28.955745820629836,22.18788424617254
2021-08-26,3.641877509006375,-44.85869722630778,28.318175800579436,24.255394027749112
2021-08-27,4.729797372614284,-44.74668072209065,27.932833630023076,23.710622312159103
2021-08-28,4.339319893448541,-45.02437835798867,29.079002831400928,22.158827109718743
2021-08-29,4.733013832657288,-44.34650644821741,28.767854730763435,22.30960502240841
2021-08-30,6.670467441521881,-43.12789046291922,28.0860212932742,20.685792492128012
2021-08-31,5.734060644099097,-43.27795620909976,28.459141569396394,20.4036814508711
2021-09-01,6.332811212571639,-43.578242592497006,28.582984182982255,21.411074289762222
2021-09-02,5.1352765152875754,-44.34905588003348,28.526428139762842,20.636689368747263
2021-09-03,4.623263071886533,-45.64000133555209,28.37844316550908,21.22166129061007
2021-09-04,5.039103257586106,-46.70242573692027,28.87244249130179,22.88059261511477
2021-09-05,2.914778328671714,-44.89792537713295,29.30933253314408,23.748397741201515
2021-09-06,3.826257229378104,-45.05896963896527,26.988826494547467,22.92568403872462
2021-09-07,3.8306553847564815,-45.688530885776935,26.696547531723496,21.10813083012714
2021-09-08,5.118253829824029,-45.4677441715684,26.904931207992266,21.561455286986966
2021-09-09,4.239634820674853,-46.35753551910758,26.543861210803065,22.18254222304099
2021-09-10,5.571063020978175,-47.12290694056195,26.166446421837712,20.63791760819867
2021-09-11,4.877965954640601,-47.459269092651724,27.562925565457377,21.561106710235098
2021-09-12,3.8970240942564853,-47.39441191859968,26.75594906231606,21.804461378942886
2021-09-13,2.6696256815482835,-48.65635342051711,28.270958056180756,20.49290464425187
2021-09-14,3.874270730113457,-48.8782133209152,29.574914995071367,21.019034205006655
2021-09-15,3.667291728957227,-50.04420485529229,30.105062046758594,22.251339097694807
2021-09-16,3.0817602154022534,-49.42614309269261,28.340949210241096,22.311562911847336
2021-09-17,2.4805116638358222,-48.983467386428536,27.859433506634602,21.98854730623887
2021-09-18,3.632888761049827,-49.208770495972615,30.549480496229005,20.14656158791928
2021-09-19,4.4354107093666855,-49.22088741605499,29.819569529642827,20.581982752327445
2021-09-20,4.4447601803968855,-47.38144278201458,31.019526356184592,20.643456116502048
2021-09-21,4.179011082033774,-46.160595417001225,30.806161511218612,20.975266365645695
2021-09-22,2.5686318101031156,-45.6316457549069,31.780820059175838,20.516652480346213
2021-09-23,2.6369062511647616,-46.287155106345416,32.6306274306743,21.920414404285278
2021-09-24,1.483641060266062,-46.688364714793586,33.35657799907856,23.455017663713537
2021-09-25,0.7170421808081112,-48.4017615436683,31.998362396300706,25.521363271990356
2021-09-26,0.3220229544871603,-48.714454409499886,30.501831477731304,24.73296899227558
